tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
-1,13857.417090697,13857.417299237,2026-08-25T00:38:16.870077+00:00,-1,anchor,anchor,,,,,,,,,
0,13857.417090697,13857.482461707,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.201,35,210,405,439,341
0,13857.417090697,13857.468760903,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.446,31,210,405,439,292
0,13857.417090697,13857.470111593,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.196,36,210,405,439,292
0,13857.417090697,13857.483136787,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.383,43,210,405,390,292
0,13857.417090697,13857.473975624,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,89.746,52,255,810,390,292
1,13858.417090697,13858.417842916,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,27.201,35,210,405,439,292
1,13858.417090697,13858.420244766,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.446,31,210,405,537,292
1,13858.417090697,13858.417931206,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.196,36,210,405,390,292
1,13858.417090697,13858.418031176,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.383,43,210,405,439,292
1,13858.417090697,13858.417993826,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,89.746,52,255,810,488,292
2,13859.417090697,13859.417809004,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.774,35,210,405,390,292
2,13859.417090697,13859.418014144,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.071,31,210,405,488,292
2,13859.417090697,13859.419199104,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.197,36,210,405,439,292
2,13859.417090697,13859.417891934,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.168,43,210,405,439,292
2,13859.417090697,13859.418561634,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,42.701,50,210,810,488,341
3,13860.417090697,13860.417958482,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.661,35,210,405,439,341
3,13860.417090697,13860.417847292,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.051,31,210,405,537,292
3,13860.417090697,13860.418016142,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.208,36,210,405,439,341
3,13860.417090697,13860.418069292,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.178,43,210,405,439,292
3,13860.417090697,13860.418560392,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,31.892,48,210,405,537,341
4,13861.417090697,13861.4179414,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.774,35,210,405,488,341
4,13861.417090697,13861.41787294,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,15.194,31,210,405,537,292
4,13861.417090697,13861.41792092,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,27.143,36,210,405,439,292
4,13861.417090697,13861.41781324,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,26.35,43,210,405,439,292
4,13861.417090697,13861.41767698,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,29.615,46,210,405,439,341
5,13862.417090697,13862.417819018,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.964,35,210,405,439,292
5,13862.417090697,13862.417862278,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.326,31,210,405,537,292
5,13862.417090697,13862.419231258,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.485,36,210,405,390,341
5,13862.417090697,13862.417965508,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.447,43,210,405,439,341
5,13862.417090697,13862.417788688,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,28.476,45,210,405,5712,12646
6,13863.417090697,13863.417819446,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.31,35,210,405,439,292
6,13863.417090697,13863.417880366,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.794,31,210,405,537,341
6,13863.417090697,13863.417982056,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,34.988,37,210,405,439,292
6,13863.417090697,13863.419090756,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,36.008,44,210,405,439,341
6,13863.417090697,13863.418549716,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,34,1514,179.793,73,1530,9501,6445,8593
7,13864.417090697,13864.417888694,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,38.311,35,210,405,439,341
7,13864.417090697,13864.417710904,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,24.756,31,210,405,488,341
7,13864.417090697,13864.417995454,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,34.896,37,210,405,439,292
7,13864.417090697,13864.419375434,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,41.927,44,210,405,439,292
7,13864.417090697,13864.417777894,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,11,1514,339.59,77,1200,9501,2539,6445
8,13865.417090697,13865.417973682,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,28.248,35,210,405,439,341
8,13865.417090697,13865.418053002,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,16.23,31,210,405,537,341
8,13865.417090697,13865.418018292,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,28.451,36,210,405,439,292
8,13865.417090697,13865.418100302,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,28.421,44,210,405,390,292
8,13865.417090697,13865.417884722,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,11,1514,271.395,76,1290,9501,2294,5859
9,13866.417090697,13866.41811125,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.1,35,210,405,439,292
9,13866.417090697,13866.41802023,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.186,31,210,405,537,292
9,13866.417090697,13866.41772621,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.498,36,210,405,439,292
9,13866.417090697,13866.41806076,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.757,43,210,405,439,292
9,13866.417090697,13866.4175438,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,10,1514,262.296,76,1170,9501,2392,5322
10,13867.417090697,13867.418618448,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.84,35,210,405,439,292
10,13867.417090697,13867.418566878,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.905,31,210,405,537,292
10,13867.417090697,13867.418643838,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.04,36,210,405,439,341
10,13867.417090697,13867.417612528,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.219,43,210,405,439,341
10,13867.417090697,13867.417539028,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,254.009,77,1065,9501,2099,5126
11,13868.417090697,13868.418029966,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.848,35,210,405,439,341
11,13868.417090697,13868.418805306,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.933,31,210,405,488,292
11,13868.417090697,13868.417772416,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.013,36,210,405,390,292
11,13868.417090697,13868.417993876,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.147,43,210,405,439,341
11,13868.417090697,13868.417829576,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,244.013,76,1065,9501,2148,4931
12,13869.417090697,13869.418515564,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.922,35,210,405,439,292
12,13869.417090697,13869.417869864,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.054,31,210,405,488,341
12,13869.417090697,13869.417920064,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.147,36,210,405,390,292
12,13869.417090697,13869.417714814,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.352,43,210,405,439,341
12,13869.417090697,13869.418472724,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,243.898,77,1065,9501,2246,4833
13,13870.417090697,13870.418121852,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.786,35,210,405,439,292
13,13870.417090697,13870.417890852,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.879,31,210,405,537,292
13,13870.417090697,13870.417994892,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.094,36,210,405,439,341
13,13870.417090697,13870.418602232,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.235,43,210,405,439,341
13,13870.417090697,13870.418152042,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,238.188,76,1020,9501,2148,4931
14,13871.417090697,13871.41805134,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.908,35,210,405,439,292
14,13871.417090697,13871.41807766,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.961,31,210,405,488,341
14,13871.417090697,13871.4181406,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.113,36,210,405,390,292
14,13871.417090697,13871.41794106,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.283,43,210,405,439,292
14,13871.417090697,13871.41749571,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,237.52,77,1020,9501,2050,4687
15,13872.417090697,13872.418414368,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.035,35,210,405,390,292
15,13872.417090697,13872.417839748,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.156,31,210,405,488,341
15,13872.417090697,13872.417678388,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.167,36,210,405,439,292
15,13872.417090697,13872.417942728,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.48,43,210,405,439,292
15,13872.417090697,13872.419050998,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,237.216,77,1020,9501,2099,4638
16,13873.417090697,13873.417685276,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.827,35,210,405,390,341
16,13873.417090697,13873.418001036,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.969,31,210,405,537,292
16,13873.417090697,13873.418624386,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.185,36,210,405,439,292
16,13873.417090697,13873.418038086,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.298,43,210,405,390,292
16,13873.417090697,13873.417555336,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.891,76,1005,9501,2148,4882
17,13874.417090697,13874.417590434,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.847,35,210,405,390,292
17,13874.417090697,13874.417816674,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.974,31,210,405,537,292
17,13874.417090697,13874.418300414,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.194,36,210,405,439,341
17,13874.417090697,13874.419245794,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.257,43,210,405,439,292
17,13874.417090697,13874.417841114,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,235.827,77,1005,9501,2099,4736
18,13875.417090697,13875.417752952,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.013,35,210,405,439,292
18,13875.417090697,13875.418468922,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.038,31,210,405,537,292
18,13875.417090697,13875.417945262,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.296,36,210,405,439,292
18,13875.417090697,13875.417886842,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.418,43,210,405,439,292
18,13875.417090697,13875.417983022,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.278,76,960,9501,2001,4541
19,13876.417090697,13876.41802765,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.912,35,210,405,439,292
19,13876.417090697,13876.41778951,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.888,31,210,405,537,292
19,13876.417090697,13876.41867141,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.209,36,210,405,439,292
19,13876.417090697,13876.41808076,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.329,43,210,405,390,292
19,13876.417090697,13876.41761303,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.859,76,960,9501,2001,4687
20,13877.417090697,13877.418091878,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.856,35,210,405,439,292
20,13877.417090697,13877.418000508,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.897,31,210,405,537,292
20,13877.417090697,13877.418039678,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.061,36,210,405,390,292
20,13877.417090697,13877.417730558,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.329,43,210,405,390,341
20,13877.417090697,13877.417539878,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.752,76,960,9501,2099,4736
21,13878.417090697,13878.417839026,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.948,35,210,405,439,341
21,13878.417090697,13878.418453436,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.973,31,210,405,488,292
21,13878.417090697,13878.417708826,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.117,36,210,405,390,341
21,13878.417090697,13878.417907566,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.434,43,210,405,439,292
21,13878.417090697,13878.417932726,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,234.002,77,1005,9501,2050,4736
22,13879.417090697,13879.417888054,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.832,35,210,405,439,292
22,13879.417090697,13879.420028865,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.843,31,210,405,537,292
22,13879.417090697,13879.417747394,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.131,36,210,405,390,292
22,13879.417090697,13879.417922424,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.272,43,210,405,390,341
22,13879.417090697,13879.417948384,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.765,76,960,9501,2050,4736
23,13880.417090697,13880.417673942,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.781,35,210,405,439,341
23,13880.417090697,13880.417950232,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.809,31,210,405,537,341
23,13880.417090697,13880.418501492,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.19,36,210,405,390,292
23,13880.417090697,13880.418010572,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.302,43,210,405,439,341
23,13880.417090697,13880.417548922,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.291,76,960,9501,2050,4638
24,13881.417090697,13881.41780615,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.883,35,210,405,439,341
24,13881.417090697,13881.41783955,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.976,31,210,405,537,341
24,13881.417090697,13881.4179994,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.207,36,210,405,390,341
24,13881.417090697,13881.41795545,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.461,43,210,405,439,341
24,13881.417090697,13881.41774205,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.675,76,945,9501,1953,4785
25,13882.417090697,13882.418019628,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.775,35,210,405,439,292
25,13882.417090697,13882.418062928,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.822,31,210,405,488,341
25,13882.417090697,13882.417838048,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.02,36,210,405,439,292
25,13882.417090697,13882.418114298,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.293,43,210,405,439,292
25,13882.417090697,13882.417988148,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.834,76,945,9501,1953,4931
26,13883.417090697,13883.419255867,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.716,35,210,405,439,292
26,13883.417090697,13883.417735926,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.692,31,210,405,488,292
26,13883.417090697,13883.419229677,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.926,36,210,405,439,292
26,13883.417090697,13883.417697076,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.319,43,210,405,390,292
26,13883.417090697,13883.417556086,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,232.981,77,1005,9501,2001,4443
27,13884.417090697,13884.417976744,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.803,35,210,405,390,292
27,13884.417090697,13884.417743644,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.836,31,210,405,488,292
27,13884.417090697,13884.417770114,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.138,36,210,405,390,292
27,13884.417090697,13884.419074335,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.443,43,210,405,439,292
27,13884.417090697,13884.418011424,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.543,76,945,9501,2050,4394
28,13885.417090697,13885.417914522,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.804,35,210,405,439,292
28,13885.417090697,13885.417766882,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.762,31,210,405,537,292
28,13885.417090697,13885.417960652,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.012,36,210,405,439,341
28,13885.417090697,13885.418002702,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.208,43,210,405,439,292
28,13885.417090697,13885.418027692,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.827,77,990,9501,2246,4589
29,13886.417090697,13886.41794478,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.846,35,210,405,439,341
29,13886.417090697,13886.41803623,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.794,31,210,405,537,292
29,13886.417090697,13886.41797197,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.929,36,210,405,439,341
29,13886.417090697,13886.4177626,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.17,43,210,405,439,341
29,13886.417090697,13886.41788766,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.692,76,930,9501,2050,4638
30,13887.417090697,13887.417676648,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.858,35,210,405,439,292
30,13887.417090697,13887.417850818,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.884,31,210,405,537,292
30,13887.417090697,13887.418794869,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.118,36,210,405,439,292
30,13887.417090697,13887.418756479,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.301,43,210,405,390,341
30,13887.417090697,13887.417713818,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.043,76,975,9501,2099,4882
31,13888.417090697,13888.417996556,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.623,35,210,405,439,292
