tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
31,13888.417090697,13888.417947386,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.682,31,210,405,488,292
31,13888.417090697,13888.417736086,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.989,36,210,405,439,292
31,13888.417090697,13888.417981186,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.107,43,210,405,439,292
31,13888.417090697,13888.417690976,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.048,76,915,9501,2001,4443
32,13889.417090697,13889.417951304,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.658,35,210,405,439,292
32,13889.417090697,13889.417791094,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.762,31,210,405,537,292
32,13889.417090697,13889.417837594,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.016,36,210,405,390,292
32,13889.417090697,13889.419392855,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.169,43,210,405,439,341
32,13889.417090697,13889.417747284,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.279,76,930,9501,2001,4687
33,13890.417090697,13890.417814882,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.856,35,210,405,439,341
33,13890.417090697,13890.418088482,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.911,31,210,405,537,292
33,13890.417090697,13890.417833912,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.082,36,210,405,390,341
33,13890.417090697,13890.418128522,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.383,43,210,405,390,341
33,13890.417090697,13890.417621992,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.673,77,975,9501,1904,4443
34,13891.417090697,13891.41772901,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.754,35,210,405,390,292
34,13891.417090697,13891.41777124,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.779,31,210,405,488,292
34,13891.417090697,13891.41798588,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.929,36,210,405,390,292
34,13891.417090697,13891.41796578,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.192,43,210,405,439,292
34,13891.417090697,13891.419059771,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,228.376,76,915,9501,2099,4443
35,13892.417090697,13892.417932238,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.741,35,210,405,390,292
35,13892.417090697,13892.417964458,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.755,31,210,405,537,292
35,13892.417090697,13892.418522589,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.992,36,210,405,390,292
35,13892.417090697,13892.417739388,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.201,43,210,405,439,292
35,13892.417090697,13892.418459289,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,229.594,77,1005,9501,2099,4785
36,13893.417090697,13893.417667896,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.846,35,210,405,390,292
36,13893.417090697,13893.417846996,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.832,31,210,405,537,292
36,13893.417090697,13893.417976036,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.19,36,210,405,390,341
36,13893.417090697,13893.418014596,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.321,43,210,405,390,292
36,13893.417090697,13893.417810016,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,234.415,77,945,9501,1953,4687
37,13894.417090697,13894.417768574,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.841,35,210,405,390,292
37,13894.417090697,13894.418042135,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.734,31,210,405,537,292
37,13894.417090697,13894.418075075,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.187,36,210,405,390,292
37,13894.417090697,13894.418004805,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.144,43,210,405,439,292
37,13894.417090697,13894.417967145,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.783,76,945,9501,2099,4638
38,13895.417090697,13895.417786992,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.936,35,210,405,439,292
38,13895.417090697,13895.418019573,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.575,31,210,405,537,292
38,13895.417090697,13895.417852302,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.162,36,210,405,390,292
38,13895.417090697,13895.417981043,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.118,43,210,405,439,292
38,13895.417090697,13895.417813512,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.231,76,945,9501,2099,4589
39,13896.417090697,13896.417985581,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.063,35,210,405,439,292
39,13896.417090697,13896.418011981,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.665,31,210,405,488,292
39,13896.417090697,13896.418038591,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.164,36,210,405,390,292
39,13896.417090697,13896.41770815,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.309,43,210,405,439,341
39,13896.417090697,13896.417811101,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.277,77,945,9501,2001,4638
40,13897.417090697,13897.418056929,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.949,35,210,405,439,292
40,13897.417090697,13897.417844949,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.713,31,210,405,488,341
40,13897.417090697,13897.417748819,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.222,36,210,405,390,292
40,13897.417090697,13897.418595179,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.208,43,210,405,439,292
40,13897.417090697,13897.417651488,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.411,77,945,9501,1953,4443
41,13898.417090697,13898.417819577,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.89,35,210,405,439,292
41,13898.417090697,13898.417910507,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.806,31,210,405,537,341
41,13898.417090697,13898.417758107,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.302,36,210,405,390,292
41,13898.417090697,13898.419214547,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.213,43,210,405,439,292
41,13898.417090697,13898.417639907,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.468,76,945,9501,1953,4345
42,13899.417090697,13899.417975935,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.952,35,210,405,390,292
42,13899.417090697,13899.418072765,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.827,31,210,405,537,341
42,13899.417090697,13899.418010555,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.092,36,210,405,390,341
42,13899.417090697,13899.418111845,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.376,43,210,405,390,292
42,13899.417090697,13899.417707965,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,227.475,76,930,9501,390,244
43,13900.417090697,13900.417911853,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.851,35,210,405,390,341
43,13900.417090697,13900.417886473,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.749,31,210,405,488,341
43,13900.417090697,13900.418142083,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.149,36,210,405,439,292
43,13900.417090697,13900.418116983,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.344,43,210,405,439,292
43,13900.417090697,13900.417669393,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,162.307,68,1920,9501,390,292
44,13901.417090697,13901.417797281,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.861,35,210,405,439,292
44,13901.417090697,13901.418394181,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.853,31,210,405,537,341
44,13901.417090697,13901.417604561,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.433,36,210,405,439,292
44,13901.417090697,13901.418333171,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.416,43,210,405,439,292
44,13901.417090697,13901.417824761,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,148.816,65,1920,9501,1953,4589
45,13902.417090697,13902.417838759,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.917,35,210,405,439,292
45,13902.417090697,13902.417788029,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.76,31,210,405,537,341
45,13902.417090697,13902.417903169,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.409,36,210,405,439,292
45,13902.417090697,13902.417952489,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.275,43,210,405,439,292
45,13902.417090697,13902.417995289,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,20,1514,218.1,78,1530,9501,2246,4492
46,13903.417090697,13903.417847167,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.966,35,210,405,439,292
46,13903.417090697,13903.418079197,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.739,31,210,405,488,292
46,13903.417090697,13903.418006597,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.347,36,210,405,439,292
46,13903.417090697,13903.418106147,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.247,43,210,405,439,292
46,13903.417090697,13903.418043767,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,9,1514,243.523,76,1065,9501,2246,5029
47,13904.417090697,13904.418105895,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.995,35,210,405,439,341
47,13904.417090697,13904.417844415,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.99,31,210,405,488,292
47,13904.417090697,13904.417952235,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.312,36,210,405,439,341
47,13904.417090697,13904.418010815,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.482,43,210,405,439,341
47,13904.417090697,13904.417871985,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,246.01,77,1020,9501,2148,4931
48,13905.417090697,13905.418799583,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.839,35,210,405,439,292
48,13905.417090697,13905.417874013,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.9,31,210,405,537,292
48,13905.417090697,13905.417912083,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.289,36,210,405,390,292
48,13905.417090697,13905.417797643,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.374,43,210,405,439,341
48,13905.417090697,13905.417717373,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,240.192,76,960,9501,2001,4833
49,13906.417090697,13906.417718241,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.831,35,210,405,439,292
49,13906.417090697,13906.417973891,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.831,31,210,405,537,341
49,13906.417090697,13906.417960681,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.418,36,210,405,439,292
49,13906.417090697,13906.417927751,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.371,43,210,405,439,341
49,13906.417090697,13906.418431521,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,237.165,76,960,9501,2099,4541
50,13907.417090697,13907.417757589,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.941,35,210,405,390,292
50,13907.417090697,13907.417937479,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.983,31,210,405,537,341
50,13907.417090697,13907.417674769,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.396,36,210,405,439,292
50,13907.417090697,13907.418986299,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.534,43,210,405,439,341
50,13907.417090697,13907.417899599,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,237.141,77,960,9501,1953,4882
51,13908.417090697,13908.417638257,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.796,35,210,405,390,341
51,13908.417090697,13908.417915917,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.798,31,210,405,488,341
51,13908.417090697,13908.418714477,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.261,36,210,405,439,341
51,13908.417090697,13908.417880037,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.368,43,210,405,439,292
51,13908.417090697,13908.417744247,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,237.12,76,960,9501,2050,4687
52,13909.417090697,13909.417942225,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.831,35,210,405,390,292
52,13909.417090697,13909.417863355,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.752,31,210,405,537,292
52,13909.417090697,13909.417993505,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.288,36,210,405,439,292
52,13909.417090697,13909.417731905,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.37,43,210,405,390,292
52,13909.417090697,13909.417823735,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,236.29,77,960,9501,2050,4589
53,13910.417090697,13910.417865753,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.959,35,210,405,439,292
53,13910.417090697,13910.417930573,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.038,31,210,405,537,292
53,13910.417090697,13910.418007773,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.325,36,210,405,390,292
53,13910.417090697,13910.418045363,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.519,43,210,405,439,341
53,13910.417090697,13910.417975073,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,234.884,77,960,9501,2001,4345
54,13911.417090697,13911.417703751,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.748,35,210,405,439,341
54,13911.417090697,13911.418738151,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.014,31,210,405,537,292
54,13911.417090697,13911.418801881,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.266,36,210,405,439,341
54,13911.417090697,13911.417846971,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.348,43,210,405,390,341
54,13911.417090697,13911.417667801,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.083,76,945,9501,1953,4638
55,13912.417090697,13912.419383219,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.696,35,210,405,390,292
55,13912.417090697,13912.417736899,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.948,31,210,405,537,292
55,13912.417090697,13912.417864449,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.43,36,210,405,439,292
55,13912.417090697,13912.418019099,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.295,43,210,405,439,292
55,13912.417090697,13912.417828409,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.527,76,930,9501,1953,4687
56,13913.417090697,13913.417855317,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.817,35,210,405,390,292
56,13913.417090697,13913.418519877,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.073,31,210,405,488,341
56,13913.417090697,13913.418553067,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.577,36,210,405,439,292
56,13913.417090697,13913.417751537,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.396,43,210,405,439,292
56,13913.417090697,13913.417882657,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.223,76,945,9501,2001,4638
57,13914.417090697,13914.418115825,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.691,35,210,405,390,292
57,13914.417090697,13914.417856835,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.921,31,210,405,537,341
57,13914.417090697,13914.418174875,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.386,36,210,405,439,292
57,13914.417090697,13914.417815715,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.166,43,210,405,439,292
57,13914.417090697,13914.417637045,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.407,76,945,9501,1953,4541
58,13915.417090697,13915.418147243,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.757,35,210,405,439,292
58,13915.417090697,13915.417831663,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.912,31,210,405,537,341
58,13915.417090697,13915.417859043,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.403,36,210,405,439,341
58,13915.417090697,13915.417922683,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.114,43,210,405,439,292
58,13915.417090697,13915.417687673,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.377,76,945,9501,1953,4833
59,13916.417090697,13916.417961081,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.905,35,210,405,439,341
59,13916.417090697,13916.417864861,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.895,30,210,405,537,341
59,13916.417090697,13916.417830751,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.481,36,210,405,439,292
59,13916.417090697,13916.417991241,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.336,43,210,405,390,292
59,13916.417090697,13916.418019011,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.282,76,945,9501,2099,4638
60,13917.417090697,13917.417813779,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.736,35,210,405,439,292
60,13917.417090697,13917.418056759,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.579,30,210,405,537,341
60,13917.417090697,13917.418023649,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.347,36,210,405,439,292
60,13917.417090697,13917.417891079,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.162,43,210,405,439,341
60,13917.417090697,13917.417989709,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.326,76,945,9501,2099,4638
61,13918.417090697,13918.417954237,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.748,34,210,405,439,292
61,13918.417090697,13918.418015367,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.667,31,210,405,537,292
61,13918.417090697,13918.417913167,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.392,36,210,405,439,292
61,13918.417090697,13918.417726157,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.154,43,210,405,439,341
61,13918.417090697,13918.418001067,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.208,76,945,9501,2099,4492
62,13919.417090697,13919.417895085,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.933,35,210,405,439,292
62,13919.417090697,13919.417986805,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.8,30,210,405,537,292
62,13919.417090697,13919.417675575,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.523,36,210,405,439,292
62,13919.417090697,13919.418010475,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.319,43,210,405,390,341
