tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
62,13919.417090697,13919.417919555,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.043,76,945,9501,2050,4589
63,13920.417090697,13920.417713443,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.851,35,210,405,390,341
63,13920.417090697,13920.417753193,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.684,30,210,405,537,292
63,13920.417090697,13920.417932113,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.48,36,210,405,390,292
63,13920.417090697,13920.417892893,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.178,43,210,405,439,292
63,13920.417090697,13920.419052133,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.222,77,945,9501,2099,4443
64,13921.417090697,13921.418033611,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.863,35,210,405,439,292
64,13921.417090697,13921.418061091,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.813,31,210,405,537,292
64,13921.417090697,13921.417942011,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.538,36,210,405,390,292
64,13921.417090697,13921.417976951,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.242,43,210,405,439,292
64,13921.417090697,13921.417857161,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.819,76,945,9501,2001,4638
65,13922.417090697,13922.417953729,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.998,35,210,405,439,292
65,13922.417090697,13922.418029249,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.962,30,210,405,537,292
65,13922.417090697,13922.417763199,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.653,36,210,405,390,292
65,13922.417090697,13922.417989949,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.422,43,210,405,390,292
65,13922.417090697,13922.417727059,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.593,76,930,9501,2001,4541
66,13923.417090697,13923.417989637,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.979,35,210,405,390,341
66,13923.417090697,13923.418031587,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.855,30,210,405,537,292
66,13923.417090697,13923.417873397,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.505,36,210,405,390,292
66,13923.417090697,13923.418045587,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.27,43,210,405,439,292
66,13923.417090697,13923.417829077,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.065,77,945,9501,1953,4785
67,13924.417090697,13924.417909515,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.007,34,210,405,390,292
67,13924.417090697,13924.417882785,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.956,31,210,405,537,341
67,13924.417090697,13924.418140455,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.372,36,210,405,390,292
67,13924.417090697,13924.417822985,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.255,43,210,405,439,292
67,13924.417090697,13924.417694695,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.211,76,930,9501,1953,4785
68,13925.417090697,13925.418017373,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.068,35,210,405,439,292
68,13925.417090697,13925.417880763,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.025,31,210,405,537,341
68,13925.417090697,13925.417916353,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.389,36,210,405,390,341
68,13925.417090697,13925.417942293,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.326,43,210,405,390,292
68,13925.417090697,13925.417984683,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.288,77,945,9501,2001,4736
69,13926.417090697,13926.417923381,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.877,35,210,405,439,292
69,13926.417090697,13926.418027981,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.764,31,210,405,488,341
69,13926.417090697,13926.417976101,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.278,36,210,405,390,292
69,13926.417090697,13926.417949031,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.079,43,210,405,439,292
69,13926.417090697,13926.418002001,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.147,77,945,9501,2099,4638
70,13927.417090697,13927.417701879,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.8,34,210,405,390,292
70,13927.417090697,13927.417822359,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.786,31,210,405,537,341
70,13927.417090697,13927.418575179,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.277,36,210,405,390,292
70,13927.417090697,13927.418635729,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.073,43,210,405,439,341
70,13927.417090697,13927.417664589,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.53,77,945,9501,2099,4492
71,13928.417090697,13928.417999357,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.921,34,210,405,390,292
71,13928.417090697,13928.417974127,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.88,31,210,405,488,341
71,13928.417090697,13928.417813737,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.471,36,210,405,439,292
71,13928.417090697,13928.417870587,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.291,43,210,405,439,341
71,13928.417090697,13928.419157648,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.76,77,945,9501,2148,4589
72,13929.417090697,13929.417892255,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.605,34,210,405,439,292
72,13929.417090697,13929.417802805,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.694,31,210,405,537,292
72,13929.417090697,13929.418511885,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.427,36,210,405,439,292
72,13929.417090697,13929.417931935,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.136,43,210,405,439,292
72,13929.417090697,13929.417866025,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.42,77,945,9501,2001,4443
73,13930.417090697,13930.417637013,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.446,35,210,405,390,341
73,13930.417090697,13930.418349623,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.685,31,210,405,537,292
73,13930.417090697,13930.417882963,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.407,36,210,405,439,341
73,13930.417090697,13930.417792973,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.134,43,210,405,439,292
73,13930.417090697,13930.417836143,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,227.42,76,945,9501,2050,4736
74,13931.417090697,13931.417924721,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.636,35,210,405,390,292
74,13931.417090697,13931.417958081,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.763,31,210,405,488,341
74,13931.417090697,13931.417712541,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.526,36,210,405,439,292
74,13931.417090697,13931.418426751,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.322,43,210,405,439,292
74,13931.417090697,13931.417897281,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.339,77,945,9501,2001,4541
75,13932.417090697,13932.417876189,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.586,35,210,405,439,292
75,13932.417090697,13932.418112409,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.775,31,210,405,537,341
75,13932.417090697,13932.417937799,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.438,36,210,405,439,292
75,13932.417090697,13932.417902509,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.171,43,210,405,390,292
75,13932.417090697,13932.417669999,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,227.682,76,930,9501,1904,4541
76,13933.417090697,13933.417549987,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.628,34,210,405,439,292
76,13933.417090697,13933.418532718,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.055,31,210,405,537,292
76,13933.417090697,13933.418348188,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.42,36,210,405,439,292
76,13933.417090697,13933.418429198,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.185,43,210,405,390,292
76,13933.417090697,13933.418508468,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.85,76,930,9501,2001,4492
77,13934.417090697,13934.417967625,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.753,35,210,405,439,341
77,13934.417090697,13934.417822145,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.193,31,210,405,488,292
77,13934.417090697,13934.418019825,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.311,36,210,405,390,341
77,13934.417090697,13934.418876466,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.346,43,210,405,439,292
77,13934.417090697,13934.417848155,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.172,76,930,9501,1953,4443
78,13935.417090697,13935.418035493,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.631,35,210,405,439,292
78,13935.417090697,13935.417946073,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.006,31,210,405,488,292
78,13935.417090697,13935.417784483,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.206,36,210,405,439,292
78,13935.417090697,13935.417903243,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.179,43,210,405,439,292
78,13935.417090697,13935.417973073,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.972,76,930,9501,1904,4492
79,13936.417090697,13936.418019871,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.64,35,210,405,439,292
79,13936.417090697,13936.417993011,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.014,31,210,405,488,292
79,13936.417090697,13936.417711161,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.32,36,210,405,390,292
79,13936.417090697,13936.418053172,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.175,43,210,405,439,292
79,13936.417090697,13936.417967951,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.905,76,930,9501,2001,4638
80,13937.417090697,13937.417586719,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.775,35,210,405,390,292
80,13937.417090697,13937.417857039,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.874,31,210,405,488,292
80,13937.417090697,13937.41836675,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.218,36,210,405,390,341
80,13937.417090697,13937.41841533,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.397,43,210,405,439,292
80,13937.417090697,13937.417823489,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.003,76,930,9501,2050,4492
81,13938.417090697,13938.417875837,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.725,35,210,405,439,341
81,13938.417090697,13938.418472118,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.779,31,210,405,537,292
81,13938.417090697,13938.418501448,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.187,36,210,405,439,341
81,13938.417090697,13938.417691767,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.278,43,210,405,439,341
81,13938.417090697,13938.417844847,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.083,76,930,9501,2099,4443
82,13939.417090697,13939.417950486,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.789,34,210,405,439,292
82,13939.417090697,13939.418655626,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.983,31,210,405,537,292
82,13939.417090697,13939.417899616,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.337,36,210,405,439,292
82,13939.417090697,13939.417696805,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.287,43,210,405,439,292
82,13939.417090697,13939.417791995,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.0,76,930,9501,683,292
83,13940.417090697,13940.418671354,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.756,34,210,405,390,292
83,13940.417090697,13940.418128354,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.959,31,210,405,537,341
83,13940.417090697,13940.417853844,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.259,36,210,405,390,341
83,13940.417090697,13940.418175354,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.261,43,210,405,439,292
83,13940.417090697,13940.417757044,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,179.814,69,1905,9501,439,244
84,13941.417090697,13941.418427632,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.574,35,210,405,439,341
84,13941.417090697,13941.417930792,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.921,31,210,405,488,292
84,13941.417090697,13941.417965682,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.409,36,210,405,439,341
84,13941.417090697,13941.417716142,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.199,43,210,405,390,292
84,13941.417090697,13941.417885382,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,158.513,68,1920,9501,6201,11474
85,13942.417090697,13942.41795591,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.659,35,210,405,439,292
85,13942.417090697,13942.41805193,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.927,31,210,405,488,292
85,13942.417090697,13942.41803733,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.668,36,210,405,439,292
85,13942.417090697,13942.41779623,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.34,43,210,405,439,341
85,13942.417090697,13942.41799184,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,7,1514,211.819,75,900,9501,2148,4492
86,13943.417090697,13943.420025808,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.718,35,210,405,439,292
86,13943.417090697,13943.417705498,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.675,31,210,405,537,292
86,13943.417090697,13943.417920668,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.439,36,210,405,439,292
86,13943.417090697,13943.417874858,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.15,43,210,405,439,292
86,13943.417090697,13943.417836488,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,247.711,76,1005,9501,2099,5078
87,13944.417090697,13944.418619276,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.796,35,210,405,439,292
87,13944.417090697,13944.418344816,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.71,31,210,405,537,292
87,13944.417090697,13944.417552876,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.416,36,210,405,439,292
87,13944.417090697,13944.418296866,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.179,43,210,405,488,292
87,13944.417090697,13944.417728396,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,241.52,77,1005,9501,2050,5078
88,13945.417090697,13945.417946944,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.906,35,210,405,390,292
88,13945.417090697,13945.417731214,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.074,30,210,405,488,292
88,13945.417090697,13945.417776784,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.588,36,210,405,439,292
88,13945.417090697,13945.417853074,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.357,43,210,405,390,292
88,13945.417090697,13945.419710394,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,239.909,76,945,9501,2197,4541
89,13946.417090697,13946.420050532,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.767,35,210,405,390,341
89,13946.417090697,13946.417795772,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.972,30,210,405,537,292
89,13946.417090697,13946.417932122,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.423,36,210,405,390,341
89,13946.417090697,13946.417959202,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.167,43,210,405,439,292
89,13946.417090697,13946.417843332,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,235.653,76,945,9501,2099,4638
90,13947.417090697,13947.41787303,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.738,34,210,405,390,292
90,13947.417090697,13947.41958314,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.83,31,210,405,537,292
90,13947.417090697,13947.4176392,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.399,36,210,405,439,341
90,13947.417090697,13947.41784753,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.222,43,210,405,439,292
90,13947.417090697,13947.41793051,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,235.48,76,945,9501,2001,4492
91,13948.417090697,13948.417806718,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.954,34,210,405,390,292
91,13948.417090697,13948.417689508,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.898,31,210,405,488,341
91,13948.417090697,13948.419398178,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.535,36,210,405,683,341
91,13948.417090697,13948.419351248,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.411,43,210,405,390,292
91,13948.417090697,13948.417758778,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,235.365,76,945,9501,1953,4541
92,13949.417090697,13949.417570376,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.94,34,210,405,439,292
92,13949.417090697,13949.418415876,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.747,31,210,405,537,341
92,13949.417090697,13949.418441336,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.409,36,210,405,439,292
92,13949.417090697,13949.417731916,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.193,43,210,405,439,292
92,13949.417090697,13949.418380676,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,235.352,76,945,9501,2050,4541
93,13950.417090697,13950.417602574,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.941,34,210,405,439,292
93,13950.417090697,13950.417824944,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.727,31,210,405,537,341
93,13950.417090697,13950.417786114,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.656,36,210,405,439,292
93,13950.417090697,13950.418391564,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.143,43,210,405,439,292
93,13950.417090697,13950.418319014,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.845,76,945,9501,2001,4785
94,13951.417090697,13951.419482742,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.101,34,210,405,439,341
94,13951.417090697,13951.417780952,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.778,31,210,405,537,292
