tick_index,t_target_raw_s,t_receipt_raw_s,utc_anchor,gpu_index,gpu_uuid,status,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,pcie_tx_kbps,pcie_rx_kbps
94,13951.417090697,13951.417859732,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.849,36,210,405,390,292
94,13951.417090697,13951.418005382,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.303,43,210,405,439,341
94,13951.417090697,13951.417916302,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.259,76,945,9501,2001,4833
95,13952.417090697,13952.41923587,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.926,34,210,405,439,292
95,13952.417090697,13952.41769623,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.562,31,210,405,488,292
95,13952.417090697,13952.41889856,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.557,36,210,405,390,292
95,13952.417090697,13952.41756718,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.123,43,210,405,390,341
95,13952.417090697,13952.4178055,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,233.079,76,945,9501,2050,4785
96,13953.417090697,13953.417756228,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.811,34,210,405,439,292
96,13953.417090697,13953.417590108,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.592,30,210,405,488,292
96,13953.417090697,13953.417795798,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.35,36,210,405,439,292
96,13953.417090697,13953.418189888,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.132,43,210,405,439,341
96,13953.417090697,13953.419240138,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.555,76,945,9501,2197,4492
97,13954.417090697,13954.417597046,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.975,34,210,405,439,341
97,13954.417090697,13954.418990156,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.775,31,210,405,488,292
97,13954.417090697,13954.417731096,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.431,36,210,405,439,292
97,13954.417090697,13954.419011236,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.323,43,210,405,390,341
97,13954.417090697,13954.418314246,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.284,76,945,9501,2148,4541
98,13955.417090697,13955.417729754,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.879,34,210,405,390,341
98,13955.417090697,13955.417995604,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.639,31,210,405,537,292
98,13955.417090697,13955.417978114,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.553,36,210,405,439,292
98,13955.417090697,13955.418031624,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.132,43,210,405,439,292
98,13955.417090697,13955.417798344,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.097,76,945,9501,2001,4541
99,13956.417090697,13956.419041192,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.845,34,210,405,439,292
99,13956.417090697,13956.417726862,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.762,30,210,405,537,341
99,13956.417090697,13956.417627212,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.439,36,210,405,390,341
99,13956.417090697,13956.418976222,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.135,43,210,405,439,292
99,13956.417090697,13956.418322682,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,232.051,77,945,9501,2050,4492
100,13957.417090697,13957.41800691,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.959,34,210,405,439,292
100,13957.417090697,13957.41796861,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,15.006,31,210,405,488,341
100,13957.417090697,13957.41782357,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.423,36,210,405,439,341
100,13957.417090697,13957.41780616,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.3,43,210,405,439,292
100,13957.417090697,13957.4178632,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.775,76,945,9501,2099,4541
101,13958.417090697,13958.417934828,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.908,34,210,405,439,292
101,13958.417090697,13958.417830678,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.823,31,210,405,537,292
101,13958.417090697,13958.417997118,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.638,36,210,405,439,292
101,13958.417090697,13958.417887848,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.151,43,210,405,439,292
101,13958.417090697,13958.417860048,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.792,76,945,9501,2001,4833
102,13959.417090697,13959.417782226,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.967,34,210,405,439,341
102,13959.417090697,13959.417964206,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.717,30,210,405,537,292
102,13959.417090697,13959.417989096,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.505,36,210,405,439,292
102,13959.417090697,13959.418087996,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.145,43,210,405,390,292
102,13959.417090697,13959.418015186,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.382,77,945,9501,2050,4785
103,13960.417090697,13960.417673274,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.095,34,210,405,439,292
103,13960.417090697,13960.418692294,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.765,30,210,405,537,292
103,13960.417090697,13960.417892554,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.207,36,210,405,439,292
103,13960.417090697,13960.417879444,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.272,43,210,405,439,341
103,13960.417090697,13960.417749344,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.654,76,945,9501,2001,4736
104,13961.417090697,13961.417582542,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.973,34,210,405,439,292
104,13961.417090697,13961.417762752,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.654,30,210,405,488,292
104,13961.417090697,13961.417801052,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.162,36,210,405,390,341
104,13961.417090697,13961.418307462,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.129,43,210,405,439,292
104,13961.417090697,13961.418371472,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.413,76,945,9501,2197,4541
105,13962.417090697,13962.41763218,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.895,34,210,405,439,292
105,13962.417090697,13962.41834114,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.7,30,210,405,537,292
105,13962.417090697,13962.41783279,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.323,36,210,405,439,292
105,13962.417090697,13962.41772693,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.139,43,210,405,439,292
105,13962.417090697,13962.41897377,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,231.634,77,945,9501,2148,4443
106,13963.417090697,13963.418324598,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.95,34,210,405,439,292
106,13963.417090697,13963.417839828,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.799,31,210,405,537,292
106,13963.417090697,13963.417568778,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.531,36,210,405,439,292
106,13963.417090697,13963.417812298,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.309,43,210,405,439,341
106,13963.417090697,13963.418346398,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,228.251,76,900,9501,2050,4833
107,13964.417090697,13964.417879836,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.846,34,210,405,439,292
107,13964.417090697,13964.417658386,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.664,31,210,405,537,341
107,13964.417090697,13964.418478556,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.399,36,210,405,439,292
107,13964.417090697,13964.417922076,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.179,43,210,405,390,341
107,13964.417090697,13964.418448116,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.232,76,930,9501,1953,4785
108,13965.417090697,13965.417703944,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.883,34,210,405,390,292
108,13965.417090697,13965.417963154,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.599,31,210,405,537,341
108,13965.417090697,13965.418496044,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.304,36,210,405,439,292
108,13965.417090697,13965.418458724,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.208,43,210,405,439,341
108,13965.417090697,13965.417923574,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.902,76,930,9501,1953,4785
109,13966.417090697,13966.417755062,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.986,34,210,405,390,341
109,13966.417090697,13966.417552882,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.705,30,210,405,439,292
109,13966.417090697,13966.418263942,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.345,36,210,405,439,292
109,13966.417090697,13966.418294052,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.377,43,210,405,439,341
109,13966.417090697,13966.418315052,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.093,76,930,9501,2001,4541
110,13967.417090697,13967.41842373,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.892,34,210,405,390,292
110,13967.417090697,13967.41758565,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.739,30,210,405,537,292
110,13967.417090697,13967.41774932,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.287,36,210,405,439,292
110,13967.417090697,13967.41845172,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.209,43,210,405,439,341
110,13967.417090697,13967.41839035,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.071,76,930,9501,2001,4638
111,13968.417090697,13968.417848848,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.887,34,210,405,439,292
111,13968.417090697,13968.417615098,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.713,30,210,405,439,292
111,13968.417090697,13968.418379928,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.33,36,210,405,439,292
111,13968.417090697,13968.418398038,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.236,43,210,405,439,341
111,13968.417090697,13968.417870028,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.096,76,930,9501,1953,4296
112,13969.417090697,13969.417805486,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.967,34,210,405,439,292
112,13969.417090697,13969.417759726,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.755,31,210,405,537,292
112,13969.417090697,13969.417933216,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.364,36,210,405,390,292
112,13969.417090697,13969.417949946,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.416,43,210,405,439,292
112,13969.417090697,13969.417973856,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.208,76,930,9501,2050,4492
113,13970.417090697,13970.417764414,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.849,34,210,405,390,292
113,13970.417090697,13970.418363594,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.604,31,210,405,537,292
113,13970.417090697,13970.417926394,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.087,36,210,405,439,292
113,13970.417090697,13970.417956314,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.216,43,210,405,439,292
113,13970.417090697,13970.417992584,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.214,76,930,9501,2099,4687
114,13971.417090697,13971.417702562,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.952,34,210,405,390,292
114,13971.417090697,13971.417656772,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.603,30,210,405,439,292
114,13971.417090697,13971.418984953,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.983,36,210,405,439,292
114,13971.417090697,13971.419047083,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.223,43,210,405,390,292
114,13971.417090697,13971.417822332,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.114,76,930,9501,2099,4541
115,13972.417090697,13972.4177825,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.153,34,210,405,439,292
115,13972.417090697,13972.41804693,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.81,30,210,405,488,292
115,13972.417090697,13972.41808106,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.061,36,210,405,390,292
115,13972.417090697,13972.41781489,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.432,43,210,405,439,341
115,13972.417090697,13972.41758885,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.877,76,930,9501,2050,4589
116,13973.417090697,13973.417740768,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.894,34,210,405,439,341
116,13973.417090697,13973.418030568,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.609,30,210,405,537,292
116,13973.417090697,13973.418134388,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.936,36,210,405,439,292
116,13973.417090697,13973.418073928,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.259,43,210,405,439,341
116,13973.417090697,13973.417546408,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.857,76,930,9501,2050,4589
117,13974.417090697,13974.417846646,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.759,34,210,405,439,292
117,13974.417090697,13974.418430986,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.541,30,210,405,537,341
117,13974.417090697,13974.417713766,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.898,36,210,405,439,341
117,13974.417090697,13974.417950796,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.249,43,210,405,439,292
117,13974.417090697,13974.417912976,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.763,76,930,9501,2001,4882
118,13975.417090697,13975.417892044,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.891,34,210,405,439,292
118,13975.417090697,13975.418408565,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.623,30,210,405,488,341
118,13975.417090697,13975.417704034,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.055,36,210,405,439,341
118,13975.417090697,13975.417867704,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.474,43,210,405,390,292
118,13975.417090697,13975.418468435,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.09,76,930,9501,2050,4736
119,13976.417090697,13976.417908842,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.858,34,210,405,390,292
119,13976.417090697,13976.418129162,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.645,30,210,405,537,292
119,13976.417090697,13976.418001012,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.02,36,210,405,390,292
119,13976.417090697,13976.417963322,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.284,43,210,405,439,292
119,13976.417090697,13976.417706382,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.86,77,930,9501,1953,4882
120,13977.417090697,13977.41787017,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.932,34,210,405,390,292
120,13977.417090697,13977.41784255,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.531,30,210,405,537,292
120,13977.417090697,13977.41804969,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.994,36,210,405,390,292
120,13977.417090697,13977.41773888,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.195,43,210,405,439,292
120,13977.417090697,13977.41764717,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.629,77,945,9501,1904,4736
121,13978.417090697,13978.418681149,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,27.033,34,210,405,390,341
121,13978.417090697,13978.417832308,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.255,30,210,405,488,292
121,13978.417090697,13978.417712218,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,27.113,36,210,405,439,292
121,13978.417090697,13978.418022338,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.057,43,210,405,439,292
121,13978.417090697,13978.417599188,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,230.151,76,930,9501,1953,4687
122,13979.417090697,13979.417996186,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,453,26.99,34,210,405,439,341
122,13979.417090697,13979.418028936,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.378,30,210,405,488,292
122,13979.417090697,13979.417792846,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.971,36,210,405,439,292
122,13979.417090697,13979.417863696,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.151,43,210,405,390,292
122,13979.417090697,13979.418064307,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,100,8,1514,229.546,77,930,9501,2050,4589
123,13980.417090697,13980.418255575,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,26.993,34,210,405,488,488
123,13980.417090697,13980.418047785,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,453,14.605,30,210,405,9716,2929
123,13980.417090697,13980.418209755,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,453,26.964,36,210,405,439,6201
123,13980.417090697,13980.417960654,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,453,26.278,43,210,405,439,488
123,13980.417090697,13980.418237965,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,1514,207.917,71,1890,9501,488,488
124,13981.417090697,13981.418027003,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,31.405,35,210,405,439,292
124,13981.417090697,13981.419223923,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,18.395,31,210,405,537,292
124,13981.417090697,13981.417815322,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,30.516,36,210,405,439,341
124,13981.417090697,13981.418538113,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,31.937,44,210,405,439,292
124,13981.417090697,13981.418072673,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,153.113,67,1920,9751,439,292
125,13982.417090697,13982.418068961,,0,GPU-9b96eb67-aeee-89d5-aa85-fc650af4e25c,ok,0,0,450,38.357,35,210,405,439,292
125,13982.417090697,13982.417867961,,1,GPU-37ffc98b-8551-c8a1-5f3c-27ade9ae735a,ok,0,0,450,24.593,31,210,405,390,292
125,13982.417090697,13982.418908181,,2,GPU-5443d59d-561f-ed1e-da42-1975937205f9,ok,0,0,450,35.52,36,210,405,390,341
125,13982.417090697,13982.418042381,,3,GPU-46bf67bb-cb31-bee1-3cf0-c35337ba97d2,ok,0,0,450,41.813,44,210,405,439,292
125,13982.417090697,13982.417899111,,4,GPU-127e16de-2b5f-dde9-1932-b4e29bb818c0,ok,0,0,450,151.261,65,1740,9751,439,292
